2500, 20
2501, 23
2502, 24
2503, 24
2504, 20
2505, 28
2506, 28
2507, 20
2508, 18
2509, 27
2510, 19
2511, 21
2512, 27
2513, 27
2514, 30
2515, 28
2516, 28
2517, 24
2518, 26
2519, 24
2520, 28
2521, 26
2522, 23
2523, 36
2524, 22
2525, 19
2526, 19
2527, 22
2528, 23
2529, 25
2530, 19
2531, 26
2532, 24
2533, 24
2534, 27
2535, 31
2536, 16
2537, 31
2538, 12
2539, 20
2540, 34
2541, 33
2542, 24
2543, 30
2544, 16
2545, 32
2546, 22
2547, 28
2548, 17
2549, 28
2550, 23
2551, 28
2552, 25
2553, 21
2554, 30
2555, 32
2556, 32
2557, 31
2558, 13
2559, 17
2560, 27
2561, 27
2562, 24
2563, 25
2564, 17
2565, 18
2566, 18
2567, 25
2568, 16
2569, 27
2570, 24
2571, 23
2572, 18
2573, 26
2574, 27
2575, 24
2576, 25
2577, 18
2578, 34
2579, 25
2580, 30
2581, 18
2582, 19
2583, 27
2584, 19
2585, 24
2586, 26
2587, 19
2588, 22
2589, 24
2590, 29
2591, 27
2592, 30
2593, 18
2594, 24
2595, 29
2596, 19
2597, 24
2598, 20
2599, 28
2600, 26
2601, 31
2602, 23
2603, 21
2604, 28
2605, 20
2606, 27
2607, 16
2608, 17
2609, 24
2610, 26
2611, 28
2612, 41
2613, 25
2614, 24
2615, 32
2616, 18
2617, 30
2618, 22
2619, 28
2620, 22
2621, 20
2622, 29
2623, 21
2624, 23
2625, 21
2626, 31
2627, 22
2628, 26
2629, 20
2630, 19
2631, 28
2632, 19
2633, 20
2634, 33
2635, 35
2636, 14
2637, 20
2638, 23
2639, 37
2640, 24
2641, 30
2642, 13
2643, 26
2644, 23
2645, 23
2646, 20
2647, 26
2648, 24
2649, 19
2650, 30
2651, 23
2652, 23
2653, 19
2654, 23
2655, 19
2656, 22
2657, 29
2658, 29
2659, 25
2660, 24
2661, 25
2662, 28
2663, 23
2664, 17
2665, 29
2666, 30
2667, 16
2668, 19
2669, 32
2670, 15
2671, 22
2672, 25
2673, 15
2674, 21
2675, 34
2676, 21
2677, 28
2678, 24
2679, 27
2680, 24
2681, 28
2682, 21
2683, 34
2684, 34
2685, 21
2686, 19
2687, 19
2688, 26
2689, 19
2690, 27
2691, 27
2692, 16
2693, 33
2694, 24
2695, 20
2696, 22
2697, 16
2698, 14
2699, 18
2700, 24
2701, 29
2702, 25
2703, 28
2704, 26
2705, 25
2706, 30
2707, 27
2708, 25
2709, 23
2710, 26
2711, 25
2712, 12
2713, 20
2714, 20
2715, 25
2716, 27
2717, 18
2718, 33
2719, 30
2720, 26
2721, 24
2722, 22
2723, 26
2724, 21
2725, 20
2726, 33
2727, 21
2728, 25
2729, 30
2730, 23
2731, 26
2732, 31
2733, 31
2734, 17
2735, 18
2736, 27
2737, 27
2738, 21
2739, 27
2740, 27
2741, 19
2742, 33
2743, 25
2744, 24
2745, 23
2746, 22
2747, 26
2748, 36
2749, 17
2750, 24
2751, 26
2752, 22
2753, 26
2754, 26
2755, 22
2756, 23
2757, 25
2758, 22
2759, 19
2760, 18
2761, 30
2762, 18
2763, 23
2764, 20
2765, 32
2766, 19
2767, 21
2768, 22
2769, 28
2770, 18
2771, 38
2772, 22
2773, 21
2774, 22
2775, 23
2776, 29
2777, 20
2778, 23
2779, 25
2780, 28
2781, 21
2782, 24
2783, 24
2784, 29
2785, 15
2786, 26
2787, 34
2788, 24
2789, 21
2790, 33
2791, 26
2792, 26
2793, 28
2794, 17
2795, 35
2796, 33
2797, 32
2798, 19
2799, 22
2800, 22
2801, 21
2802, 26
2803, 22
2804, 20
2805, 30
2806, 30
2807, 23
2808, 23
2809, 24
2810, 23
2811, 12
2812, 31
2813, 26
2814, 31
2815, 31
2816, 20
2817, 26
2818, 25
2819, 24
2820, 32
2821, 21
2822, 18
2823, 21
2824, 22
2825, 21
2826, 27
2827, 22
2828, 29
2829, 21
2830, 25
2831, 22
2832, 21
2833, 28
2834, 23
2835, 19
2836, 31
2837, 17
2838, 19
2839, 31
2840, 24
2841, 33
2842, 20
2843, 37
2844, 23
2845, 19
2846, 19
2847, 27
2848, 23
2849, 15
2850, 21
2851, 22
2852, 27
2853, 20
2854, 18
2855, 25
2856, 22
2857, 28
2858, 28
2859, 31
2860, 24
2861, 15
2862, 20
2863, 19
2864, 24
2865, 24
2866, 25
2867, 22
2868, 32
2869, 26
2870, 24
2871, 31
2872, 14
2873, 23
2874, 26
2875, 24
2876, 33
2877, 20
2878, 39
2879, 28
2880, 28
2881, 17
2882, 26
2883, 35
2884, 26
2885, 26
2886, 27
2887, 25
2888, 20
2889, 19
2890, 21
2891, 34
2892, 16
2893, 11
2894, 24
2895, 24
2896, 28
2897, 23
2898, 23
2899, 18
2900, 24
2901, 21
2902, 27
2903, 30
2904, 21
2905, 28
2906, 17
2907, 23
2908, 24
2909, 21
2910, 30
2911, 27
2912, 27
2913, 21
2914, 25
2915, 19
2916, 24
2917, 26
2918, 28
2919, 18
2920, 16
2921, 26
2922, 23
2923, 21
2924, 26
2925, 20
2926, 23
2927, 27
2928, 22
2929, 22
2930, 20
2931, 23
2932, 21
2933, 25
2934, 36
2935, 25
2936, 14
2937, 22
2938, 21
2939, 19
2940, 24
2941, 24
2942, 23
2943, 26
2944, 29
2945, 22
2946, 15
2947, 22
2948, 25
2949, 23
2950, 27
2951, 24
2952, 30
2953, 22
2954, 23
2955, 26
2956, 28
2957, 30
2958, 29
2959, 24
2960, 31
2961, 28
2962, 29
2963, 31
2964, 26
2965, 20
2966, 27
2967, 24
2968, 20
2969, 26
2970, 24
2971, 18
2972, 19
2973, 29
2974, 29
2975, 24
2976, 27
2977, 22
2978, 27
2979, 28
2980, 25
2981, 19
2982, 24
2983, 27
2984, 36
2985, 23
2986, 27
2987, 19
2988, 24
2989, 27
2990, 34
2991, 28
2992, 23
2993, 33
2994, 30
2995, 29
2996, 27
2997, 26
2998, 31
2999, 20
3000, 34
3001, 25
3002, 18
3003, 28
3004, 17
3005, 19
3006, 38
3007, 18
3008, 24
3009, 27
3010, 30
3011, 34
3012, 28
3013, 28
3014, 28
3015, 20
3016, 22
3017, 23
3018, 23
3019, 17
3020, 22
3021, 23
3022, 27
3023, 22
3024, 25
3025, 19
3026, 23
3027, 20
3028, 28
3029, 26
3030, 18
3031, 18
3032, 32
3033, 16
3034, 22
3035, 22
3036, 28
3037, 27
3038, 31
3039, 25
3040, 29
3041, 22
3042, 36
3043, 32
3044, 17
3045, 18
3046, 28
3047, 27
3048, 17
3049, 33
3050, 24
3051, 27
3052, 24
3053, 29
3054, 18
3055, 30
3056, 21
3057, 27
3058, 37
3059, 30
3060, 17
3061, 24
3062, 23
3063, 30
3064, 23
3065, 19
3066, 28
3067, 16
3068, 21
3069, 22
3070, 20
3071, 25
3072, 23
3073, 25
3074, 25
3075, 38
3076, 15
3077, 19
3078, 21
3079, 20
3080, 27
3081, 26
3082, 20
3083, 29
3084, 29
3085, 20
3086, 30
3087, 26
3088, 23
3089, 23
3090, 23
3091, 28
3092, 16
3093, 17
3094, 22
3095, 20
3096, 28
3097, 20
3098, 39
3099, 18
3100, 33
3101, 18
3102, 23
3103, 24
3104, 16
3105, 31
3106, 20
3107, 26
3108, 16
3109, 26
3110, 18
3111, 30
3112, 23
3113, 16
3114, 22
3115, 24
3116, 17
3117, 23
3118, 35
3119, 24
3120, 23
3121, 19
3122, 22
3123, 27
3124, 27
3125, 32
3126, 27
3127, 25
3128, 33
3129, 28
3130, 24
3131, 27
3132, 24
3133, 19
3134, 27
3135, 24
3136, 29
3137, 26
3138, 20
3139, 32
3140, 27
3141, 26
3142, 30
3143, 28
3144, 13
3145, 36
3146, 18
3147, 23
3148, 16
3149, 33
3150, 26
3151, 24
3152, 19
3153, 27
3154, 27
3155, 26
3156, 27
3157, 21
3158, 30
3159, 23
3160, 25
3161, 24
3162, 21
3163, 22
3164, 14
3165, 23
3166, 23
3167, 27
3168, 32
3169, 41
3170, 20
3171, 27
3172, 30
3173, 19
3174, 27
3175, 22
3176, 19
3177, 26
3178, 18
3179, 33
3180, 26
3181, 37
3182, 34
3183, 30
3184, 29
3185, 21
3186, 25
3187, 14
3188, 23
3189, 18
3190, 19
3191, 24
3192, 25
3193, 32
3194, 24
3195, 21
3196, 15
3197, 16
3198, 37
3199, 26
3200, 34
3201, 23
3202, 27
3203, 27
3204, 29
3205, 35
3206, 24
3207, 28
3208, 31
3209, 26
3210, 25
3211, 26
3212, 23
3213, 23
3214, 33
3215, 21
3216, 20
3217, 24
3218, 27
3219, 17
3220, 24
3221, 26
3222, 25
3223, 20
3224, 32
3225, 24
3226, 23
3227, 24
3228, 30
3229, 21
3230, 25
3231, 28
3232, 23
3233, 13
3234, 23
3235, 34
3236, 18
3237, 25
3238, 20
3239, 26
3240, 26
3241, 23
3242, 25
3243, 25
3244, 23
3245, 35
3246, 26
3247, 25
3248, 30
3249, 23
3250, 27
3251, 24
3252, 26
3253, 20
3254, 34
3255, 18
3256, 18
3257, 27
3258, 24
3259, 29
3260, 28
3261, 28
3262, 25
3263, 24
3264, 27
3265, 21
3266, 21
3267, 31
3268, 17
3269, 31
3270, 26
3271, 20
3272, 30
3273, 31
3274, 23
3275, 18
3276, 28
3277, 28
3278, 20
3279, 17
3280, 23
3281, 25
3282, 23
3283, 26
3284, 17
3285, 18
3286, 29
3287, 34
3288, 28
3289, 27
3290, 21
3291, 16
3292, 24
3293, 24
3294, 33
3295, 26
3296, 25
3297, 18
3298, 21
3299, 19
3300, 18
3301, 23
3302, 29
3303, 19
3304, 22
3305, 28
3306, 25
3307, 29
3308, 34
3309, 25
3310, 29
3311, 24
3312, 24
3313, 22
3314, 23
3315, 18
3316, 24
3317, 22
3318, 23
3319, 23
3320, 24
3321, 22
3322, 21
3323, 20
3324, 27
3325, 31
3326, 25
3327, 22
3328, 29
3329, 24
3330, 25
3331, 12
3332, 18
3333, 25
3334, 23
3335, 14
3336, 32
3337, 18
3338, 30
3339, 31
3340, 22
3341, 28
3342, 24
3343, 19
3344, 21
3345, 18
3346, 18
3347, 30
3348, 21
3349, 34
3350, 12
3351, 21
3352, 31
3353, 22
3354, 29
3355, 27
3356, 32
3357, 25
3358, 30
3359, 19
3360, 29
3361, 25
3362, 21
3363, 36
3364, 33
3365, 23
3366, 25
3367, 32
3368, 21
3369, 20
3370, 16
3371, 21
3372, 29
3373, 22
3374, 19
3375, 25
3376, 26
3377, 36
3378, 24
3379, 30
3380, 22
3381, 21
3382, 23
3383, 33
3384, 23
3385, 14
3386, 22
3387, 30
3388, 24
3389, 24
3390, 24
3391, 34
3392, 23
3393, 25
3394, 26
3395, 31
3396, 25
3397, 18
3398, 21
3399, 23
3400, 17
3401, 23
3402, 24
3403, 26
3404, 19
3405, 22
3406, 28
3407, 30
3408, 25
3409, 20
3410, 26
3411, 23
3412, 30
3413, 26
3414, 23
3415, 22
3416, 21
3417, 29
3418, 21
3419, 19
3420, 22
3421, 22
3422, 15
3423, 25
3424, 17
3425, 21
3426, 28
3427, 28
3428, 28
3429, 22
3430, 12
3431, 25
3432, 24
3433, 24
3434, 29
3435, 17
3436, 24
3437, 23
3438, 30
3439, 35
3440, 27
3441, 21
3442, 22
3443, 18
3444, 28
3445, 20
3446, 20
3447, 32
3448, 23
3449, 24
3450, 28
3451, 26
3452, 27
3453, 22
3454, 32
3455, 23
3456, 22
3457, 24
3458, 31
3459, 28
3460, 27
3461, 30
3462, 16
3463, 27
3464, 27
3465, 24
3466, 25
3467, 25
3468, 21
3469, 25
3470, 19
3471, 23
3472, 22
3473, 25
3474, 18
3475, 27
3476, 29
3477, 25
3478, 19
3479, 17
3480, 28
3481, 25
3482, 18
3483, 22
3484, 24
3485, 26
3486, 25
3487, 17
3488, 27
3489, 30
3490, 23
3491, 21
3492, 25
3493, 23
3494, 24
3495, 28
3496, 31
3497, 21
3498, 28
3499, 26
3500, 22
3501, 24
3502, 27
3503, 25
3504, 18
3505, 18
3506, 28
3507, 19
3508, 17
3509, 27
3510, 20
3511, 23
3512, 20
3513, 24
3514, 20
3515, 29
3516, 29
3517, 27
3518, 30
3519, 17
3520, 23
3521, 25
3522, 25
3523, 25
3524, 26
3525, 25
3526, 37
3527, 21
3528, 28
3529, 21
3530, 24
3531, 32
3532, 18
3533, 19
3534, 20
3535, 33
3536, 24
3537, 28
3538, 26
3539, 27
3540, 23
3541, 19
3542, 22
3543, 22
3544, 27
3545, 25
3546, 21
3547, 26
3548, 24
3549, 35
3550, 18
3551, 18
3552, 26
3553, 29
3554, 28
3555, 25
3556, 30
3557, 26
3558, 30
3559, 17
3560, 24
3561, 24
3562, 25
3563, 36
3564, 27
3565, 26
3566, 24
3567, 30
3568, 27
3569, 34
3570, 27
3571, 29
3572, 32
3573, 42
3574, 25
3575, 24
3576, 22
3577, 22
3578, 21
3579, 25
3580, 27
3581, 27
3582, 19
3583, 27
3584, 24
3585, 18
3586, 26
3587, 16
3588, 26
3589, 32
3590, 24
3591, 28
3592, 25
3593, 30
3594, 28
3595, 19
3596, 24
3597, 31
3598, 23
3599, 23
3600, 22
3601, 25
3602, 28
3603, 15
3604, 28
3605, 24
3606, 29
3607, 25
3608, 25
3609, 16
3610, 20
3611, 25
3612, 19
3613, 22
3614, 21
3615, 18
3616, 33
3617, 30
3618, 35
3619, 21
3620, 21
3621, 14
3622, 19
3623, 17
3624, 29
3625, 21
3626, 24
3627, 33
3628, 23
3629, 25
3630, 22
3631, 22
3632, 34
3633, 18
3634, 30
3635, 13
3636, 33
3637, 27
3638, 18
3639, 24
3640, 15
3641, 32
3642, 22
3643, 24
3644, 24
3645, 16
3646, 23
3647, 25
3648, 29
3649, 25
3650, 33
3651, 21
3652, 27
3653, 26
3654, 23
3655, 18
3656, 22
3657, 22
3658, 22
3659, 22
3660, 18
3661, 20
3662, 25
3663, 26
3664, 12
3665, 19
3666, 22
3667, 20
3668, 25
3669, 27
3670, 30
3671, 24
3672, 22
3673, 24
3674, 26
3675, 26
3676, 21
3677, 20
3678, 24
3679, 28
3680, 19
3681, 27
3682, 24
3683, 26
3684, 27
3685, 21
3686, 27
3687, 25
3688, 30
3689, 20
3690, 19
3691, 24
3692, 20
3693, 39
3694, 22
3695, 24
3696, 18
3697, 17
3698, 18
3699, 31
3700, 27
3701, 24
3702, 21
3703, 31
3704, 24
3705, 21
3706, 28
3707, 26
3708, 29
3709, 28
3710, 22
3711, 17
3712, 33
3713, 18
3714, 16
3715, 30
3716, 22
3717, 25
3718, 31
3719, 19
3720, 22
3721, 26
3722, 26
3723, 25
3724, 27
3725, 26
3726, 32
3727, 23
3728, 27
3729, 29
3730, 30
3731, 15
3732, 35
3733, 32
3734, 22
3735, 23
3736, 30
3737, 20
3738, 22
3739, 32
3740, 17
3741, 23
3742, 28
3743, 25
3744, 24
3745, 34
3746, 23
3747, 22
3748, 25
3749, 28
3750, 17
3751, 13
3752, 26
3753, 29
3754, 32
3755, 24
3756, 24
3757, 21
3758, 25
3759, 22
3760, 20
3761, 14
3762, 19
3763, 20
3764, 37
3765, 29
3766, 22
3767, 13
3768, 33
3769, 29
3770, 22
3771, 32
3772, 26
3773, 27
3774, 19
3775, 16
3776, 19
3777, 27
3778, 15
3779, 19
3780, 25
3781, 28
3782, 20
3783, 22
3784, 20
3785, 23
3786, 27
3787, 22
3788, 31
3789, 21
3790, 25
3791, 23
3792, 22
3793, 24
3794, 20
3795, 19
3796, 29
3797, 26
3798, 23
3799, 25
3800, 25
3801, 14
3802, 18
3803, 29
3804, 20
3805, 20
3806, 26
3807, 22
3808, 22
3809, 27
3810, 23
3811, 22
3812, 21
3813, 29
3814, 25
3815, 25
3816, 17
3817, 34
3818, 24
3819, 23
3820, 21
3821, 29
3822, 33
3823, 18
3824, 30
3825, 22
3826, 26
3827, 20
3828, 26
3829, 25
3830, 18
3831, 29
3832, 25
3833, 21
3834, 24
3835, 31
3836, 30
3837, 28
3838, 34
3839, 35
3840, 21
3841, 30
3842, 28
3843, 17
3844, 19
3845, 28
3846, 25
3847, 20
3848, 15
3849, 28
3850, 32
3851, 34
3852, 28
3853, 15
3854, 27
3855, 15
3856, 27
3857, 14
3858, 27
3859, 11
3860, 30
3861, 19
3862, 21
3863, 30
3864, 26
3865, 24
3866, 29
3867, 30
3868, 23
3869, 17
3870, 30
3871, 24
3872, 23
3873, 27
3874, 22
3875, 20
3876, 24
3877, 29
3878, 27
3879, 15
3880, 31
3881, 28
3882, 18
3883, 20
3884, 25
3885, 29
3886, 25
3887, 13
3888, 24
3889, 26
3890, 37
3891, 24
3892, 20
3893, 16
3894, 27
3895, 18
3896, 33
3897, 21
3898, 17
3899, 22
3900, 26
3901, 27
3902, 24
3903, 22
3904, 29
3905, 25
3906, 21
3907, 19
3908, 30
3909, 28
3910, 27
3911, 22
3912, 23
3913, 26
3914, 26
3915, 26
3916, 27
3917, 25
3918, 21
3919, 25
3920, 22
3921, 19
3922, 17
3923, 30
3924, 34
3925, 23
3926, 21
3927, 35
3928, 20
3929, 26
3930, 35
3931, 19
3932, 31
3933, 27
3934, 33
3935, 24
3936, 28
3937, 32
3938, 25
3939, 23
3940, 21
3941, 24
3942, 23
3943, 34
3944, 20
3945, 19
3946, 28
3947, 27
3948, 21
3949, 30
3950, 25
3951, 29
3952, 36
3953, 27
3954, 23
3955, 15
3956, 14
3957, 24
3958, 18
3959, 23
3960, 24
3961, 18
3962, 34
3963, 29
3964, 24
3965, 20
3966, 19
3967, 34
3968, 21
3969, 23
3970, 17
3971, 26
3972, 22
3973, 22
3974, 26
3975, 28
3976, 18
3977, 19
3978, 27
3979, 19
3980, 17
3981, 17
3982, 26
3983, 25
3984, 27
3985, 27
3986, 24
3987, 18
3988, 34
3989, 25
3990, 25
3991, 25
3992, 28
3993, 35
3994, 31
3995, 30
3996, 23
3997, 22
3998, 29
3999, 26
4000, 20
4001, 29
4002, 13
4003, 26
4004, 26
4005, 30
4006, 26
4007, 35
4008, 23
4009, 25
4010, 25
4011, 20
4012, 27
4013, 16
4014, 28
4015, 24
4016, 34
4017, 23
4018, 29
4019, 32
4020, 27
4021, 27
4022, 25
4023, 31
4024, 35
4025, 31
4026, 24
4027, 18
4028, 27
4029, 27
4030, 15
4031, 22
4032, 29
4033, 26
4034, 26
4035, 28
4036, 21
4037, 25
4038, 27
4039, 29
4040, 32
4041, 23
4042, 39
4043, 31
4044, 29
4045, 21
4046, 24
4047, 16
4048, 20
4049, 35
4050, 26
4051, 25
4052, 24
4053, 22
4054, 29
4055, 26
4056, 26
4057, 19
4058, 26
4059, 29
4060, 17
4061, 26
4062, 22
4063, 19
4064, 27
4065, 17
4066, 29
4067, 25
4068, 27
4069, 24
4070, 21
4071, 19
4072, 22
4073, 26
4074, 24
4075, 21
4076, 32
4077, 35
4078, 30
4079, 23
4080, 18
4081, 24
4082, 26
4083, 24
4084, 33
4085, 23
4086, 16
4087, 24
4088, 17
4089, 19
4090, 15
4091, 30
4092, 27
4093, 22
4094, 17
4095, 21
